peak_id	qc
3064	0
4948	0
427	0
428	0
384	0
2835	0
5111	0
3725	0
5380	0
2842	0
4347	0
927	0
933	0
3051	0
5366	0
6370	0
3361	0
3285	0
5410	0
1229	0
5061	0
1153	0
2301	0
4408	0
3121	0
4936	0
466	0
5397	0
4385	0
423	0
422	0
3221	0
2948	0
4078	0
102	0
5899	0
410	0
86	0
49	0
83	0
2730	0
3050	0
2912	0
3163	0
5341	0
4246	0
4448	0
3942	0
3399	0
3565	0
2832	0
4097	0
4098	0
318	0
5317	0
6437	0
1503	0
3807	0
6085	0
4490	0
757	0
1411	0
860	0
1833	0
5086	1
1173	1
3870	1
5032	0
5573	0
2937	0
4118	0
5247	0
953	0
1842	0
4537	0
1155	0
4555	0
3147	1
3454	1
864	0
6063	0
3797	0
5478	0
6562	0
2901	0
2899	0
5778	0
6243	0
5367	0
5885	0
2689	0
266	0
6610	0
1304	1
454	0
1251	1
4572	0
985	0
5505	1
3568	0
4946	0
3005	0
3214	0
3671	0
4452	1
4390	0
4445	0
4369	0
4090	0
4303	0
4027	0
6438	0
5163	0
6732	0
5825	0
6201	0
4694	0
5615	0
6733	0
6775	0
7014	0
6079	0
6177	0
6296	0
6024	0
6789	0
1448	0
4466	0
4749	0
4846	0
6394	0
3968	0
3969	0
4057	0
4058	0
3075	1
33	1
157	1
2593	0
3170	0
485	0
241	1
3362	1
9	1
290	1
408	1
259	1
2772	0
1555	0
5041	0
865	0
5670	0
5479	1
4817	0
5789	0
4984	0
1041	1
3402	1
6250	1
6343	1
839	0
5363	0
2924	1
3129	0
5135	0
279	0
3539	0
1642	1
5947	1
6734	1
3326	0
2814	0
176	1
2202	0
2799	1
121	1
45	1
46	1
2875	0
3223	0
3224	0
1701	0
4994	0
5281	0
1268	1
4608	1
4697	1
1247	1
5119	1
5640	1
1442	1
5776	1
3169	1
6053	0
6054	0
1839	0
4320	0
1226	1
1177	1
1660	1
6258	1
4352	1
5018	1
6261	1
533	1
3484	1
1094	1
538	1
3491	1
4864	1
1236	1
5108	1
5620	1
6260	1
3696	1
3739	1
937	1
1034	1
5826	1
4584	1
4987	1
5240	1
1237	1
708	1
1199	1
1033	1
4745	1
2531	1
6378	1
1246	1
1168	1
1441	1
3728	0
3155	0
3756	0
4286	0
2629	0
3931	0
991	0
1059	0
6412	1
5550	1
374	0
5503	0
3043	0
4742	1
5137	0
1218	0
5953	0
5051	0
4655	0
6138	0
2188	0
2198	0
5396	0
6100	0
6247	0
4142	0
3947	0
4441	0
4589	0
4162	1
5197	0
3212	1
3213	1
5002	0
3817	0
6675	0
3796	0
3904	0
5261	0
1615	0
3444	0
5028	0
6434	0
2869	0
6907	1
3770	0
4898	0
1250	0
4342	0
334	0
148	1
335	1
663	1
6410	0
208	1
2732	1
209	0
278	1
1275	1
272	1
2788	1
5205	1
923	1
1310	1
4653	0
163	1
5271	0
1230	0
367	1
3068	1
1130	0
5383	0
3551	0
4779	0
5331	0
6125	0
6582	0
1798	0
5332	0
5575	1
5657	0
444	1
4983	0
5325	0
2039	1
3583	1
2306	1
6452	1
1508	1
4756	0
5829	1
731	1
5359	1
2815	1
3768	1
6301	0
1225	1
5216	1
790	1
1366	1
4939	1
758	1
6819	1
1607	1
4905	1
2539	1
2061	1
6290	1
1078	1
2255	1
1824	1
4889	1
2424	1
6133	1
6849	1
5649	1
2328	1
2423	1
1116	1
1826	1
1178	1
3037	1
5134	0
311	0
2930	1
115	1
156	1
5082	0
928	0
934	0
2920	1
3162	1
3161	1
380	1
381	1
197	1
4124	1
3142	0
3267	1
3268	0
791	0
792	0
3185	0
5258	0
1443	0
3013	1
5194	0
5777	0
6360	1
6377	1
7084	1
6194	1
4660	1
5888	1
6472	1
2170	1
6505	1
6504	1
2171	1
6621	1
5288	1
986	1
2107	1
1384	1
5872	1
761	1
1115	1
4335	1
3786	1
5667	1
1830	1
1831	1
5223	1
5509	1
2157	1
4830	1
4809	1
6708	1
1425	0
1994	1
4954	1
5772	1
984	1
4656	1
1822	1
6288	1
4586	0
6580	1
5967	1
6025	1
6730	1
6715	1
6858	1
6411	1
6423	1
6086	1
6579	1
5919	1
1546	1
1643	1
5597	1
6210	1
5214	1
2001	1
6536	1
1291	1
1992	1
6862	1
3652	1
2404	1
7007	1
1133	1
5959	0
1393	1
2536	1
2232	1
2146	1
2147	1
2318	1
2252	1
6714	1
5686	1
1920	1
1478	1
1738	1
1138	1
5319	1
3038	1
6420	1
4721	0
4945	1
4862	1
4920	1
2362	1
6433	1
941	1
6561	1
1405	1
5334	1
6405	1
5421	1
6838	1
2090	1
2320	1
6404	1
4185	1
4934	1
5963	1
5473	1
6273	1
1669	1
5834	1
1670	1
5833	1
5390	1
2408	1
7021	1
5857	1
5487	1
6149	1
5347	1
5681	1
1593	1
1594	1
5682	1
6857	1
1538	1
5333	1
4910	0
5768	1
1806	0
2217	1
2115	1
7004	1
6668	1
3493	1
4597	1
6813	0
4832	0
869	0
2036	0
5989	0
4366	0
4574	0
5749	0
6710	1
5665	1
6269	1
5981	1
5523	1
6559	1
6696	1
6891	1
5666	1
6927	1
6719	1
6322	1
2242	1
2148	1
5837	1
5253	1
2058	1
6408	1
5266	1
6148	1
6936	1
6712	1
2325	1
6713	1
5669	1
5656	1
5409	1
5991	1
325	1
42	1
2611	1
3379	1
635	1
3025	1
3026	1
356	1
3180	1
3304	0
147	1
212	1
3179	1
267	1
2860	1
162	1
236	1
2665	1
3024	1
120	1
96	1
2806	1
84	1
2890	1
173	1
3036	0
3378	1
2846	1
302	1
2729	1
2979	1
309	1
3167	1
3168	1
3289	1
3290	1
260	1
2723	1
2774	1
78	1
41	1
79	1
231	1
355	1
405	1
5384	1
1950	1
5835	1
1019	1
5690	1
5698	1
5377	1
1595	1
7072	1
2365	1
2438	1
5862	1
2347	1
6463	1
4937	1
5100	1
5368	1
1743	1
5969	1
6896	1
2245	1
6698	1
2353	1
2354	1
3566	1
4726	1
5488	1
6119	1
3731	0
6783	1
5579	1
6507	1
2272	0
6109	1
3404	0
3405	0
4161	0
74	1
4514	1
3495	1
75	1
228	1
3771	0
2802	1
3527	1
4671	1
343	1
2808	1
247	1
2715	1
2963	1
3354	1
5403	1
676	1
3372	1
1750	1
6193	1
5014	1
6723	0
4546	1
5188	1
4331	1
688	1
3928	1
4469	1
836	1
5449	1
1467	1
5438	1
5830	1
464	1
3327	1
3463	1
4136	1
5580	0
5595	0
6700	0
1790	0
1233	0
4477	0
1010	0
5136	0
3937	1
2087	0
2411	0
6429	0
4194	0
4063	1
4195	1
4203	1
796	1
797	1
4204	1
3927	0
375	1
376	1
3084	1
3925	1
3538	1
3520	1
4125	1
114	1
196	1
2910	1
3998	1
3999	1
597	1
546	1
3513	1
3549	1
4430	1
3924	1
5169	1
820	1
4277	1
766	1
819	1
628	1
3761	1
352	1
3850	1
3851	1
3842	1
4061	1
446	1
295	1
3619	1
557	1
4062	1
4278	1
737	1
4868	1
4077	1
736	1
4076	1
400	1
3175	1
399	1
3299	1
6095	1
6335	1
6415	1
6756	1
6174	1
6284	1
2348	1
2431	1
6859	1
2352	1
4658	1
1171	1
5006	1
4777	1
5128	1
7041	1
2249	1
1940	1
6462	1
2235	1
6683	1
6872	1
1917	1
2064	1
2450	1
2308	1
6835	1
3954	1
4229	1
4438	1
3486	1
3651	1
725	1
874	1
4041	1
1596	1
4431	1
4989	1
2219	1
2417	1
6893	1
2430	1
5641	1
5491	1
5892	1
556	1
5808	1
4554	1
5711	1
1501	1
1880	1
5935	1
6141	1
1582	1
1224	1
2425	1
4902	1
5092	1
4761	1
6280	1
6140	1
2019	1
6709	1
6195	1
2511	1
4904	1
2504	1
5549	1
561	1
560	1
4005	1
4006	1
2289	1
578	1
5081	1
1583	1
5660	1
582	1
1881	1
2143	1
6142	1
1490	1
1974	1
6318	1
7102	1
1506	1
2031	1
5532	1
5948	1
2038	1
6393	1
271	1
662	1
143	1
5450	1
2445	1
2233	1
2234	1
203	1
204	1
256	1
2366	1
6432	1
6805	1
2297	1
5301	1
6795	1
6806	1
6796	1
6804	1
4788	1
5630	1
4245	1
837	1
2329	1
5659	0
1056	1
1473	1
4264	1
3749	1
1679	1
2771	1
5320	1
5090	1
5091	1
5013	1
1330	1
1394	1
3274	1
2399	1
5619	1
5608	1
5790	1
1090	0
1739	1
5818	1
5724	1
2068	1
2406	1
6402	0
6422	0
6722	0
6259	1
1823	1
6132	1
6299	1
1926	1
2256	1
535	1
633	1
2338	1
1257	1
6268	1
1353	1
7025	1
1354	1
2319	1
1635	1
7096	1
5639	1
1945	1
1946	1
1939	1
6274	1
1825	1
219	1
6371	1
691	1
692	1
2276	1
6417	1
6331	1
6102	0
6877	1
2335	1
2336	1
3936	1
5703	1
2088	1
1121	1
2081	1
2082	1
1511	1
1966	1
2089	1
6439	1
1703	1
2391	1
873	1
4903	1
4558	1
5451	1
1751	1
1879	1
1216	1
6157	1
1091	1
1500	1
5518	1
5710	1
4855	1
5517	1
5541	1
6134	1
1431	1
1898	1
3545	1
3905	1
5285	1
591	1
5173	1
3934	0
6938	1
6946	1
5806	0
1662	1
2533	1
6627	1
6400	1
6830	1
1742	1
5687	1
5838	1
2296	1
2043	1
2065	1
5122	1
6319	1
1597	1
1661	1
4713	1
5684	1
5369	1
6843	1
5664	1
2244	1
6152	1
6754	1
2269	1
7006	1
811	1
2298	1
6644	1
6706	1
5827	0
6281	0
7064	1
3799	0
4156	0
5215	0
1517	0
5153	0
5956	0
1359	0
3628	1
1910	0
6353	0
165	1
6191	0
5928	1
6685	1
6829	1
1921	1
1922	1
6524	1
2117	1
2206	1
6660	1
6850	1
6249	1
6684	1
2116	1
2034	1
2035	1
6525	1
6547	1
5946	0
5508	0
6976	1
738	0
4696	0
7017	1
5924	0
6759	0
5436	0
6062	0
5268	0
5753	0
6597	0
1217	0
4700	0
5945	0
5234	0
4517	0
312	0
5402	0
5306	0
5565	0
4725	0
1025	0
4228	0
1278	0
5576	0
1447	0
3779	0
5651	0
5039	0
5910	0
5447	0
4016	0
5485	0
588	1
1566	0
1519	0
5685	0
877	0
6447	0
6550	0
6181	0
6716	1
6833	0
5731	0
1338	0
1453	0
3944	0
5097	0
5120	0
5127	0
5020	0
3892	0
4736	0
4630	0
2811	0
4512	0
2958	0
5249	0
6254	0
6661	0
4979	0
4607	0
6326	0
4312	0
5592	0
6231	0
6735	0
4933	0
4418	0
141	0
2940	0
2941	0
2892	0
3015	0
4290	0
4297	0
2946	0
3056	0
3055	0
5752	0
3058	0
3216	0
1166	0
3131	0
